TIME,RATE
150912392.926885,306.9520263671875
150912393.926885,284.9911193847656
150912394.926885,277.4074401855469
150912395.926885,294.48236083984375
150912396.926885,323.87542724609375
150912397.926885,299.31634521484375
150912398.926885,349.0558776855469
150912399.926885,262.10369873046875
150912400.926885,312.6734924316406
150912401.926885,307.7019348144531
150912402.926885,338.37347412109375
150912403.926885,316.1127014160156
150912404.926885,287.8323974609375
150912405.926885,310.6656188964844
150912406.926885,305.74542236328125
150912407.926885,314.47576904296875
150912408.926885,326.1642761230469
150912409.926885,262.4681701660156
150912410.926885,327.3348083496094
150912411.926885,327.4566650390625
150912412.926885,304.95526123046875
150912413.926885,313.21533203125
150912414.926885,279.380615234375
150912415.926885,297.2479553222656
150912416.926885,287.39776611328125
150912417.926885,279.1537170410156
150912418.926885,291.5898132324219
150912419.926885,290.6000671386719
150912420.926885,286.408935546875
150912421.926885,278.99835205078125
150912422.926885,286.38922119140625
150912423.926885,284.56787109375
150912424.926885,287.98681640625
150912425.926885,259.0664978027344
150912426.926885,345.42877197265625
150912427.926885,295.5985107421875
150912428.926885,317.1571960449219
150912429.926885,299.5352783203125
150912430.926885,296.06243896484375
150912431.926885,296.89801025390625
150912432.926885,301.5231018066406
150912433.926885,347.7286682128906
150912434.926885,300.2581481933594
150912435.926885,314.8330078125
150912436.926885,292.2305603027344
150912437.926885,282.1418151855469
150912438.926885,343.9003601074219
150912439.926885,297.8405456542969
150912440.926885,281.9217834472656
150912441.926885,295.0517272949219
150912442.926885,311.8193054199219
150912443.926885,301.9794616699219
150912444.926885,305.2022705078125
150912445.926885,342.2640686035156
150912446.926885,295.5562438964844
150912447.926885,332.8006286621094
150912448.926885,313.15380859375
150912449.926885,294.16326904296875
150912450.926885,342.5443115234375
150912451.926885,331.41259765625
150912452.926885,293.4275817871094
150912453.926885,312.3980407714844
150912454.926885,303.3349304199219
150912455.926885,319.6056823730469
150912456.926885,312.7271423339844
150912457.926885,277.6685485839844
150912458.926885,244.9441680908203
150912459.926885,268.87579345703125
150912460.926885,289.3171081542969
150912461.926885,303.2768859863281
150912462.926885,289.9913330078125
150912463.926885,299.9543762207031
150912464.926885,295.1158752441406
150912465.926885,265.72515869140625
150912466.926885,338.0923156738281
150912467.926885,292.5410461425781
150912468.926885,264.07427978515625
150912469.926885,287.5122375488281
150912470.926885,321.7239685058594
150912471.926885,288.7311706542969
150912472.926885,306.8623962402344
150912473.926885,289.48968505859375
150912474.926885,296.46014404296875
150912475.926885,300.5237731933594
150912476.926885,304.4865417480469
150912477.926885,294.46966552734375
150912478.926885,278.63787841796875
150912479.926885,263.2889099121094
150912480.926885,283.4821472167969
150912481.926885,303.0480651855469
150912482.926885,287.0215759277344
150912483.926885,333.2629699707031
150912484.926885,328.8844909667969
150912485.926885,343.294921875
150912486.926885,289.2763366699219
150912487.926885,284.3414611816406
150912488.926885,305.87469482421875
150912489.926885,322.89862060546875
150912490.926885,286.81890869140625
150912491.926885,306.37384033203125
150912492.926885,292.5957946777344
150912493.926885,301.6503601074219
150912494.926885,305.50634765625
150912495.926885,325.984619140625
150912496.926885,301.686767578125
150912497.926885,325.0395812988281
150912498.926885,286.8029479980469
150912499.926885,290.23370361328125
150912500.926885,300.4341125488281
150912501.926885,288.257080078125
150912502.926885,307.7985534667969
150912503.926885,280.9817199707031
150912504.926885,282.71759033203125
150912505.926885,305.2564697265625
150912506.926885,281.6802978515625
150912507.926885,343.03497314453125
150912508.926885,306.8594665527344
150912509.926885,298.03802490234375
150912510.926885,298.399169921875
150912511.926885,274.0188903808594
150912512.926885,294.03533935546875
150912513.926885,309.0928039550781
150912514.926885,301.1556091308594
150912515.926885,308.4552307128906
150912516.926885,280.4021911621094
150912517.926885,300.2469787597656
150912518.926885,308.66656494140625
150912519.926885,323.1861267089844
150912520.926885,273.8433837890625
150912521.926885,326.0614013671875
150912522.926885,242.0314483642578
150912523.926885,282.99786376953125
150912524.926885,310.69476318359375
150912525.926885,282.6152648925781
150912526.926885,260.19158935546875
150912527.926885,289.4350280761719
150912528.926885,278.797119140625
150912529.926885,299.9554138183594
150912530.926885,282.2674255371094
150912531.926885,292.34039306640625
150912532.926885,286.0101623535156
150912533.926885,279.8193054199219
150912534.926885,333.6451416015625
150912535.926885,241.8011932373047
150912536.926885,334.1380615234375
150912537.926885,260.3907165527344
150912538.926885,302.8797607421875
150912539.926885,317.6048278808594
150912540.926885,325.04827880859375
150912541.926885,325.9833068847656
150912542.926885,297.49755859375
150912543.926885,281.9358825683594
150912544.926885,288.685791015625
150912545.926885,297.0811767578125
150912546.926885,292.4698486328125
150912547.926885,293.5302734375
150912548.926885,295.70947265625
150912549.926885,296.29925537109375
150912550.926885,275.4764404296875
150912551.926885,294.99871826171875
150912552.926885,277.1376953125
150912553.926885,273.31134033203125
150912554.926885,305.8096618652344
150912555.926885,308.37945556640625
150912556.926885,292.3479919433594
150912557.926885,273.3727722167969
150912558.926885,266.11383056640625
150912559.926885,286.8233642578125
150912560.926885,289.044189453125
150912561.926885,321.06689453125
150912562.926885,274.2013244628906
150912563.926885,278.0022277832031
150912564.926885,300.4423522949219
150912565.926885,336.1908264160156
150912566.926885,256.4336242675781
150912567.926885,308.29608154296875
150912568.926885,319.6768798828125
150912569.926885,300.62567138671875
150912570.926885,296.9623107910156
150912571.926885,330.2201843261719
150912572.926885,290.5999755859375
150912573.926885,287.7689514160156
150912574.926885,277.15386962890625
150912575.926885,310.78216552734375
150912576.926885,287.0894775390625
150912577.926885,302.626953125
150912578.926885,288.9446716308594
150912579.926885,297.4397888183594
150912580.926885,291.5113220214844
150912581.926885,261.7960205078125
150912582.926885,274.9798889160156
150912583.926885,267.507568359375
150912584.926885,264.3520202636719
150912585.926885,279.55279541015625
150912586.926885,276.16265869140625
150912587.926885,295.1505432128906
150912588.926885,264.12896728515625
150912589.926885,264.5079650878906
150912590.926885,331.8753356933594
150912591.926885,265.1825866699219
150912592.926885,284.8366394042969
150912593.926885,303.4612731933594
150912594.926885,301.3827819824219
150912595.926885,309.5365295410156
150912596.926885,298.84173583984375
150912597.926885,299.2548828125
150912598.926885,310.56036376953125
150912599.926885,303.7651672363281
150912600.926885,294.8187255859375
150912601.926885,262.3362731933594
150912602.926885,299.34881591796875
150912603.926885,302.4180603027344
150912604.926885,284.2962951660156
150912605.926885,280.43743896484375
150912606.926885,280.7707214355469
150912607.926885,269.53106689453125
150912608.926885,286.6248779296875
150912609.926885,338.6830139160156
150912610.926885,320.6824645996094
150912611.926885,272.713134765625
150912612.926885,281.6675109863281
150912613.926885,310.7216491699219
150912614.926885,294.0220031738281
150912615.926885,282.0638427734375
150912616.926885,330.6114501953125
150912617.926885,300.4200439453125
150912618.926885,301.0716247558594
150912619.926885,292.2605285644531
150912620.926885,322.2529602050781
150912621.926885,309.1540832519531
150912622.926885,289.30364990234375
150912623.926885,264.45660400390625
150912624.926885,293.1705627441406
150912625.926885,296.6798400878906
150912626.926885,313.73284912109375
150912627.926885,318.211669921875
150912628.926885,331.6343078613281
150912629.926885,285.61407470703125
150912630.926885,311.7306213378906
150912631.926885,259.46832275390625
150912632.926885,254.78317260742188
150912633.926885,315.0067443847656
150912634.926885,285.8013916015625
150912635.926885,279.02783203125
150912636.926885,301.80242919921875
150912637.926885,272.15093994140625
150912638.926885,288.70245361328125
150912639.926885,316.39825439453125
150912640.926885,297.2969055175781
150912641.926885,283.882080078125
150912642.926885,314.0422058105469
150912643.926885,298.3236389160156
150912644.926885,361.4698791503906
150912645.926885,287.24761962890625
150912646.926885,314.6315002441406
150912647.926885,315.1499938964844
150912648.926885,277.555419921875
150912649.926885,297.4723205566406
150912650.926885,308.3138732910156
150912651.926885,281.5585021972656
150912652.926885,319.3307189941406
150912653.926885,233.3878936767578
150912654.926885,296.48291015625
150912655.926885,286.7962341308594
150912656.926885,311.2196044921875
150912657.926885,298.9717712402344
150912658.926885,302.66162109375
150912659.926885,282.6571350097656
150912660.926885,264.9930419921875
150912661.926885,270.0480041503906
150912662.926885,285.80126953125
150912663.926885,279.0186767578125
150912664.926885,261.0374755859375
150912665.926885,327.40374755859375
150912666.926885,302.7784118652344
150912667.926885,279.0755615234375
150912668.926885,278.4823303222656
150912669.926885,290.0343933105469
150912670.926885,290.43359375
150912671.926885,263.9554138183594
150912672.926885,307.2059631347656
150912673.926885,277.2356872558594
150912674.926885,245.02503967285156
150912675.926885,276.35052490234375
150912676.926885,298.2427062988281
150912677.926885,273.5321960449219
150912678.926885,292.3685607910156
150912679.926885,308.4775085449219
150912680.926885,262.9033203125
150912681.926885,274.2191467285156
150912682.926885,248.56849670410156
150912683.926885,292.9393615722656
150912684.926885,318.3371887207031
150912685.926885,285.5813293457031
150912686.926885,304.9219970703125
150912687.926885,327.9668273925781
150912688.926885,301.5349426269531
150912689.926885,276.2495422363281
150912690.926885,286.1500244140625
150912691.926885,318.2113037109375
150912692.926885,294.31170654296875
150912693.926885,294.7236633300781
150912694.926885,272.79852294921875
150912695.926885,303.2594909667969
150912696.926885,243.12713623046875
150912697.926885,268.0635070800781
150912698.926885,292.2166442871094
150912699.926885,294.5155944824219
150912700.926885,274.832763671875
150912701.926885,264.40350341796875
150912702.926885,273.1073913574219
150912703.926885,265.567626953125
150912704.926885,281.2718200683594
150912705.926885,321.7543029785156
150912706.926885,328.53668212890625
150912707.926885,259.2640686035156
150912708.926885,268.658935546875
150912709.926885,290.7071228027344
150912710.926885,286.9675598144531
150912711.926885,302.95928955078125
150912712.926885,283.8078308105469
150912713.926885,292.4069519042969
150912714.926885,295.52294921875
150912715.926885,278.2430114746094
150912716.926885,299.3529052734375
150912717.926885,262.30950927734375
150912718.926885,295.9256896972656
150912719.926885,318.6972961425781
150912720.926885,303.4609069824219
150912721.926885,282.5284729003906
150912722.926885,325.104248046875
150912723.926885,313.6720275878906
150912724.926885,298.7607421875
150912725.926885,318.5392761230469
150912726.926885,322.76495361328125
150912727.926885,325.0718994140625
150912728.926885,260.1233825683594
150912729.926885,331.1982421875
150912730.926885,276.935302734375
150912731.926885,303.1772155761719
150912732.926885,299.0589599609375
150912733.926885,292.3284606933594
150912734.926885,258.48785400390625
150912735.926885,293.2095031738281
150912736.926885,295.3854064941406
150912737.926885,273.6662902832031
150912738.926885,265.60296630859375
150912739.926885,302.8706359863281
150912740.926885,328.5670471191406
150912741.926885,300.8524169921875
150912742.926885,299.80517578125
150912743.926885,297.4607238769531
150912744.926885,290.3728942871094
150912745.926885,310.0309753417969
150912746.926885,279.4924621582031
150912747.926885,292.2715148925781
150912748.926885,303.9371643066406
150912749.926885,312.8565673828125
150912750.926885,293.0265197753906
150912751.926885,324.19354248046875
150912752.926885,284.39764404296875
150912753.926885,286.0074157714844
150912754.926885,301.7109069824219
150912755.926885,267.0756530761719
150912756.926885,296.1669616699219
150912757.926885,302.9147033691406
150912758.926885,314.8383483886719
150912759.926885,272.2522277832031
150912760.926885,328.4076843261719
150912761.926885,303.825439453125
150912762.926885,271.21002197265625
150912763.926885,309.0350646972656
150912764.926885,297.0613708496094
150912765.926885,293.5389709472656
150912766.926885,307.5491638183594
150912767.926885,325.4102478027344
150912768.926885,306.6966247558594
150912769.926885,303.9247741699219
150912770.926885,286.9028625488281
150912771.926885,315.3912048339844
150912772.926885,309.9116516113281
150912773.926885,321.148681640625
150912774.926885,315.3258056640625
150912775.926885,312.805419921875
150912776.926885,320.8938293457031
150912777.926885,288.91290283203125
150912778.926885,302.3749084472656
150912779.926885,299.7032165527344
150912780.926885,323.25482177734375
150912781.926885,291.8910827636719
150912782.926885,306.9327697753906
150912783.926885,324.1400451660156
150912784.926885,278.2859802246094
150912785.926885,334.7642517089844
150912786.926885,351.972412109375
150912787.926885,289.073486328125
150912788.926885,336.0904541015625
150912789.926885,323.8651428222656
150912790.926885,293.12841796875
150912791.926885,304.92657470703125
150912792.926885,318.4419860839844
150912793.926885,290.0703430175781
150912794.926885,296.087158203125
150912795.926885,277.2903747558594
150912796.926885,318.4849548339844
150912797.926885,315.40350341796875
150912798.926885,264.0873107910156
150912799.926885,350.845703125
150912800.926885,354.9059143066406
150912801.926885,304.31427001953125
150912802.926885,307.0724792480469
150912803.926885,351.1508483886719
150912804.926885,291.0576477050781
150912805.926885,314.9042053222656
150912806.926885,307.00421142578125
150912807.926885,322.81256103515625
150912808.926885,340.086181640625
150912809.926885,296.0074462890625
150912810.926885,261.9418029785156
150912811.926885,312.0741271972656
150912812.926885,326.4095458984375
150912813.926885,316.4584655761719
150912814.926885,307.3512268066406
150912815.926885,318.118408203125
150912816.926885,301.1690979003906
150912817.926885,294.2676086425781
150912818.926885,292.1854553222656
150912819.926885,332.3542175292969
150912820.926885,309.3982238769531
150912821.926885,303.2545166015625
150912822.926885,327.96905517578125
150912823.926885,318.495849609375
150912824.926885,291.2802734375
150912825.926885,324.62335205078125
150912826.926885,301.4222106933594
150912827.926885,277.0984802246094
150912828.926885,306.9356994628906
150912829.926885,333.4752197265625
150912830.926885,352.84698486328125
150912831.926885,327.9711608886719
150912832.926885,285.9793395996094
150912833.926885,313.9228210449219
150912834.926885,321.7947692871094
150912835.926885,276.24310302734375
150912836.926885,276.7333679199219
150912837.926885,319.0244140625
150912838.926885,328.8467102050781
150912839.926885,333.754150390625
150912840.926885,327.0435791015625
150912841.926885,301.504150390625
150912842.926885,306.489501953125
150912843.926885,314.955322265625
150912844.926885,315.8870544433594
150912845.926885,287.1295166015625
150912846.926885,348.1724548339844
150912847.926885,314.9129638671875
150912848.926885,320.54638671875
150912849.926885,308.2226257324219
150912850.926885,298.3041076660156
150912851.926885,302.2082824707031
150912852.926885,326.0450134277344
150912853.926885,301.99822998046875
150912854.926885,312.89959716796875
150912855.926885,310.8526611328125
150912856.926885,330.6919250488281
150912857.926885,310.3370361328125
150912858.926885,350.03369140625
150912859.926885,283.4150390625
150912860.926885,350.9748229980469
150912861.926885,280.60333251953125
150912862.926885,316.8363037109375
150912863.926885,286.34808349609375
150912864.926885,285.10235595703125
150912865.926885,308.34307861328125
150912866.926885,259.0289001464844
150912867.926885,265.36529541015625
150912868.926885,320.39642333984375
150912869.926885,326.2536315917969
150912870.926885,333.7403869628906
150912871.926885,328.6952209472656
150912872.926885,328.1903991699219
150912873.926885,280.8900451660156
150912874.926885,345.76513671875
150912875.926885,288.6227722167969
150912876.926885,336.4104919433594
150912877.926885,298.0588684082031
150912878.926885,311.39251708984375
150912879.926885,295.7271423339844
150912880.926885,309.35076904296875
150912881.926885,312.26019287109375
150912882.926885,284.97833251953125
150912883.926885,340.32794189453125
150912884.926885,329.1139221191406
150912885.926885,330.20654296875
150912886.926885,331.94586181640625
150912887.926885,309.2953796386719
150912888.926885,334.466064453125
150912889.926885,286.1802978515625
150912890.926885,309.3905944824219
150912891.926885,342.4770812988281
150912892.926885,322.9635009765625
150912893.926885,291.89453125
150912894.926885,313.8884582519531
150912895.926885,304.59881591796875
150912896.926885,308.5551452636719
150912897.926885,294.70098876953125
150912898.926885,325.6048583984375
150912899.926885,297.4394226074219
150912900.926885,298.4918212890625
150912901.926885,322.1050720214844
150912902.926885,298.8479919433594
150912903.926885,289.99700927734375
150912904.926885,320.7248229980469
150912905.926885,290.831298828125
150912906.926885,335.8893127441406
150912907.926885,313.3262634277344
150912908.926885,311.4134521484375
150912909.926885,264.2017517089844
150912910.926885,335.7221984863281
150912911.926885,291.9742431640625
150912912.926885,325.02001953125
150912913.926885,324.78765869140625
150912914.926885,309.3528747558594
150912915.926885,287.08355712890625
150912916.926885,292.405517578125
150912917.926885,287.7850036621094
150912918.926885,301.0274963378906
150912919.926885,298.45184326171875
150912920.926885,299.49853515625
150912921.926885,320.6526794433594
150912922.926885,287.3194885253906
150912923.926885,325.653076171875
150912924.926885,307.5773010253906
150912925.926885,311.9730224609375
150912926.926885,341.5703430175781
150912927.926885,329.64874267578125
150912928.926885,336.02386474609375
150912929.926885,288.0716247558594
150912930.926885,278.260009765625
150912931.926885,301.1560363769531
150912932.926885,316.1846008300781
150912933.926885,291.8738098144531
150912934.926885,314.3921813964844
150912935.926885,273.3746032714844
150912936.926885,276.521484375
150912937.926885,322.0691833496094
150912938.926885,299.5135498046875
150912939.926885,284.509765625
150912940.926885,282.96942138671875
150912941.926885,289.1665954589844
150912942.926885,311.4575500488281
150912943.926885,305.20806884765625
150912944.926885,306.8064270019531
150912945.926885,303.77532958984375
150912946.926885,304.1259460449219
150912947.926885,313.7384338378906
150912948.926885,262.34326171875
150912949.926885,327.2972106933594
150912950.926885,316.3399353027344
150912951.926885,278.61126708984375
150912952.926885,313.7222595214844
150912953.926885,295.0025329589844
150912954.926885,311.4139709472656
150912955.926885,317.99310302734375
150912956.926885,289.95361328125
150912957.926885,295.6224060058594
150912958.926885,339.36700439453125
150912959.926885,296.519287109375
150912960.926885,294.3814697265625
150912961.926885,280.6108093261719
150912962.926885,285.8377990722656
150912963.926885,311.8055114746094
150912964.926885,330.5914611816406
150912965.926885,367.8352966308594
150912966.926885,291.4485168457031
150912967.926885,274.4020080566406
150912968.926885,294.7849426269531
150912969.926885,287.25982666015625
150912970.926885,295.40362548828125
150912971.926885,332.6666564941406
150912972.926885,331.3118896484375
150912973.926885,357.7415771484375
150912974.926885,303.6799011230469
150912975.926885,336.2586364746094
150912976.926885,289.2353210449219
150912977.926885,305.2805480957031
150912978.926885,293.2564392089844
150912979.926885,295.6136474609375
150912980.926885,291.6002502441406
150912981.926885,295.9909362792969
150912982.926885,294.976318359375
150912983.926885,302.8199462890625
150912984.926885,294.1172790527344
150912985.926885,304.6330871582031
150912986.926885,304.4283142089844
150912987.926885,310.8457946777344
150912988.926885,305.5675048828125
150912989.926885,302.8856201171875
150912990.926885,328.9643249511719
150912991.926885,318.2617492675781
150912992.926885,301.5627136230469
150912993.926885,314.47760009765625
150912994.926885,282.30908203125
150912995.926885,323.8314208984375
150912996.926885,298.42730712890625
150912997.926885,307.0543518066406
150912998.926885,299.441162109375
150912999.926885,300.5373229980469
150913000.926885,326.9103698730469
150913001.926885,332.3669128417969
150913002.926885,330.1805114746094
150913003.926885,319.7712707519531
150913004.926885,314.3181457519531
150913005.926885,325.6737365722656
150913006.926885,308.4144592285156
150913007.926885,274.1522216796875
150913008.926885,339.1614074707031
150913009.926885,328.7894287109375
150913010.926885,312.1272277832031
150913011.926885,302.1229248046875
150913012.926885,312.77032470703125
150913013.926885,338.406005859375
150913014.926885,291.28472900390625
150913015.926885,316.1679382324219
150913016.926885,304.8154296875
150913017.926885,307.9620666503906
150913018.926885,317.16888427734375
150913019.926885,287.7813720703125
150913020.926885,319.5634460449219
150913021.926885,314.5242614746094
150913022.926885,315.4859619140625
150913023.926885,318.8530578613281
150913024.926885,309.74395751953125
150913025.926885,281.75445556640625
150913026.926885,317.6379699707031
150913027.926885,323.5534362792969
150913028.926885,302.6878356933594
150913029.926885,296.47564697265625
150913030.926885,303.1702575683594
150913031.926885,289.39501953125
150913032.926885,301.42742919921875
150913033.926885,313.6382141113281
150913034.926885,310.07061767578125
150913035.926885,312.7563171386719
150913036.926885,295.3005065917969
150913037.926885,336.49810791015625
150913038.926885,298.7669372558594
150913039.926885,314.5879211425781
150913040.926885,260.116455078125
150913041.926885,310.5133056640625
150913042.926885,317.27996826171875
150913043.926885,347.1311340332031
150913044.926885,295.1412658691406
150913045.926885,300.70361328125
150913046.926885,284.0264892578125
150913047.926885,308.2866516113281
150913048.926885,308.2663879394531
150913049.926885,293.75555419921875
150913050.926885,298.570068359375
150913051.926885,271.3548889160156
150913052.926885,315.9013977050781
150913053.926885,292.4493408203125
150913054.926885,275.755126953125
150913055.926885,287.9981994628906
150913056.926885,319.05743408203125
150913057.926885,305.3330078125
150913058.926885,299.8443298339844
150913059.926885,310.50128173828125
150913060.926885,295.3055419921875
150913061.926885,276.2745056152344
150913062.926885,305.7657470703125
150913063.926885,265.34112548828125
150913064.926885,288.9248046875
150913065.926885,285.2750244140625
150913066.926885,359.18658447265625
150913067.926885,294.7422790527344
150913068.926885,314.9446716308594
150913069.926885,288.9620056152344
150913070.926885,274.092041015625
150913071.926885,297.1474914550781
150913072.926885,319.62945556640625
150913073.926885,315.3080139160156
150913074.926885,296.07684326171875
150913075.926885,289.57855224609375
150913076.926885,266.4574890136719
150913077.926885,298.50604248046875
150913078.926885,292.7640075683594
150913079.926885,293.892578125
150913080.926885,308.08245849609375
150913081.926885,312.9889831542969
150913082.926885,328.58074951171875
150913083.926885,296.13232421875
150913084.926885,314.4444580078125
150913085.926885,338.4686584472656
150913086.926885,328.0013427734375
150913087.926885,301.6976318359375
150913088.926885,307.98095703125
150913089.926885,280.8977966308594
150913090.926885,298.20928955078125
150913091.926885,307.1866760253906
150913092.926885,302.2141418457031
150913093.926885,299.1004638671875
150913094.926885,281.49884033203125
150913095.926885,312.42962646484375
150913096.926885,304.7733154296875
150913097.926885,306.9351501464844
150913098.926885,296.68890380859375
150913099.926885,294.50067138671875
150913100.926885,274.0390319824219
150913101.926885,272.1005554199219
150913102.926885,314.48919677734375
150913103.926885,297.30194091796875
150913104.926885,288.3630065917969
150913105.926885,274.66290283203125
150913106.926885,307.2640686035156
150913107.926885,299.19866943359375
150913108.926885,278.7261657714844
150913109.926885,331.8065185546875
150913110.926885,304.73822021484375
150913111.926885,301.8865966796875
150913112.926885,296.8062438964844
150913113.926885,298.49505615234375
150913114.926885,330.74981689453125
150913115.926885,301.9371337890625
150913116.926885,298.4467468261719
150913117.926885,324.8486633300781
150913118.926885,268.55902099609375
150913119.926885,269.06982421875
150913120.926885,281.30694580078125
150913121.926885,288.7335510253906
150913122.926885,313.34136962890625
150913123.926885,335.0843811035156
150913124.926885,294.0780944824219
150913125.926885,290.288330078125
150913126.926885,341.40728759765625
150913127.926885,306.4774475097656
150913128.926885,290.7400207519531
150913129.926885,280.7538146972656
150913130.926885,310.9824523925781
150913131.926885,303.64227294921875
150913132.926885,286.4600524902344
150913133.926885,304.91656494140625
150913134.926885,311.2591857910156
150913135.926885,345.69989013671875
150913136.926885,278.06756591796875
150913137.926885,316.32745361328125
150913138.926885,309.1307373046875
150913139.926885,306.16888427734375
150913140.926885,284.7592468261719
150913141.926885,301.56475830078125
150913142.926885,290.8677978515625
150913143.926885,270.5417175292969
150913144.926885,325.5384216308594
150913145.926885,290.55169677734375
150913146.926885,322.40728759765625
150913147.926885,280.57147216796875
150913148.926885,291.031982421875
150913149.926885,287.57830810546875
150913150.926885,299.9525451660156
150913151.926885,297.92913818359375
150913152.926885,298.456298828125
150913153.926885,331.9571228027344
150913154.926885,308.6112976074219
150913155.926885,281.1130676269531
150913156.926885,296.889892578125
150913157.926885,297.95892333984375
150913158.926885,337.956298828125
150913159.926885,290.8033447265625
150913160.926885,336.56646728515625
150913161.926885,301.59521484375
150913162.926885,294.79443359375
150913163.926885,304.6581115722656
150913164.926885,285.0158996582031
150913165.926885,325.98876953125
150913166.926885,313.11016845703125
150913167.926885,308.0374450683594
150913168.926885,318.99102783203125
150913169.926885,323.29736328125
150913170.926885,305.21148681640625
150913171.926885,298.7288818359375
150913172.926885,296.718017578125
150913173.926885,291.3985595703125
150913174.926885,328.64349365234375
150913175.926885,316.69818115234375
150913176.926885,276.0963134765625
150913177.926885,311.7607116699219
150913178.926885,312.6027526855469
150913179.926885,337.8564453125
150913180.926885,295.0826721191406
150913181.926885,327.8093566894531
150913182.926885,311.847900390625
150913183.926885,311.72442626953125
150913184.926885,313.0088806152344
150913185.926885,319.0850524902344
150913186.926885,331.1077575683594
150913187.926885,340.5211486816406
150913188.926885,340.3674621582031
150913189.926885,332.86907958984375
150913190.926885,309.63397216796875
150913191.926885,324.4992980957031
150913192.926885,287.9664001464844
150913193.926885,318.3238220214844
150913194.926885,293.3449401855469
150913195.926885,330.8835144042969
150913196.926885,331.4112548828125
150913197.926885,335.263427734375
150913198.926885,281.87554931640625
150913199.926885,308.0591735839844
150913200.926885,304.90899658203125
150913201.926885,307.46099853515625
150913202.926885,302.5270690917969
150913203.926885,314.9291076660156
150913204.926885,289.6077880859375
150913205.926885,310.94775390625
150913206.926885,301.999267578125
150913207.926885,300.9432373046875
150913208.926885,285.33697509765625
150913209.926885,297.9474182128906
150913210.926885,295.6690979003906
150913211.926885,316.6643371582031
150913212.926885,342.77764892578125
150913213.926885,304.0038757324219
150913214.926885,338.66168212890625
150913215.926885,287.2633056640625
150913216.926885,349.50103759765625
150913217.926885,310.158935546875
150913218.926885,325.77935791015625
150913219.926885,345.4504699707031
150913220.926885,318.33392333984375
150913221.926885,298.1044006347656
150913222.926885,351.71875
150913223.926885,330.2618103027344
150913224.926885,301.8194274902344
150913225.926885,299.316650390625
150913226.926885,299.7637939453125
150913227.926885,299.6055603027344
150913228.926885,294.3957214355469
150913229.926885,314.132080078125
150913230.926885,318.232421875
150913231.926885,263.15826416015625
150913232.926885,349.9197692871094
150913233.926885,292.53424072265625
150913234.926885,310.9855041503906
150913235.926885,288.4037780761719
150913236.926885,320.29156494140625
150913237.926885,315.3317565917969
150913238.926885,304.259521484375
150913239.926885,326.4411315917969
150913240.926885,312.70294189453125
150913241.926885,292.7969970703125
150913242.926885,331.5283508300781
150913243.926885,301.7896423339844
150913244.926885,335.8111572265625
150913245.926885,318.96942138671875
150913246.926885,327.6722106933594
150913247.926885,328.3382873535156
150913248.926885,280.6424560546875
150913249.926885,272.48046875
150913250.926885,292.1160888671875
150913251.926885,271.3562927246094
150913252.926885,297.5362243652344
150913253.926885,285.4272766113281
150913254.926885,301.37530517578125
150913255.926885,304.1756896972656
150913256.926885,287.67034912109375
150913257.926885,315.1532287597656
150913258.926885,270.97576904296875
150913259.926885,328.97760009765625
150913260.926885,317.3020935058594
150913261.926885,336.8545837402344
150913262.926885,329.02606201171875
150913263.926885,308.67181396484375
150913264.926885,309.7456970214844
150913265.926885,245.77223205566406
150913266.926885,291.7500305175781
150913267.926885,283.9371643066406
150913268.926885,317.0960998535156
150913269.926885,312.6715087890625
150913270.926885,312.1557312011719
150913271.926885,329.9583435058594
150913272.926885,307.597900390625
150913273.926885,303.3037414550781
150913274.926885,288.7534484863281
150913275.926885,295.5457763671875
150913276.926885,325.2677917480469
150913277.926885,262.91888427734375
150913278.926885,332.99609375
150913279.926885,331.513671875
150913280.926885,295.4438171386719
150913281.926885,308.1061706542969
150913282.926885,330.8369445800781
150913283.926885,302.543701171875
150913284.926885,305.92333984375
150913285.926885,316.7430419921875
150913286.926885,297.9574279785156
150913287.926885,334.3681945800781
150913288.926885,314.47869873046875
150913289.926885,289.6777648925781
150913290.926885,307.5748596191406
150913291.926885,291.5151062011719
150913292.926885,313.47393798828125
150913293.926885,329.0788269042969
150913294.926885,326.0361633300781
150913295.926885,313.5073547363281
150913296.926885,297.8973693847656
150913297.926885,297.57061767578125
150913298.926885,294.7944030761719
150913299.926885,274.44000244140625
150913300.926885,273.0140686035156
150913301.926885,284.2448425292969
150913302.926885,341.90576171875
150913303.926885,287.0910339355469
150913304.926885,318.4470520019531
150913305.926885,325.7085876464844
150913306.926885,331.2792663574219
150913307.926885,284.30810546875
150913308.926885,313.9131164550781
150913309.926885,303.34405517578125
150913310.926885,323.3963623046875
150913311.926885,291.99639892578125
150913312.926885,282.66943359375
150913313.926885,315.36785888671875
150913314.926885,295.6286315917969
150913315.926885,287.91998291015625
150913316.926885,297.7210693359375
150913317.926885,309.7606506347656
150913318.926885,301.38275146484375
150913319.926885,316.1069030761719
150913320.926885,327.6627197265625
150913321.926885,316.18743896484375
150913322.926885,332.0912170410156
150913323.926885,313.1869812011719
150913324.926885,289.12420654296875
150913325.926885,299.3703918457031
150913326.926885,291.7120361328125
150913327.926885,293.3428955078125
150913328.926885,331.7586364746094
150913329.926885,277.7895812988281
150913330.926885,338.7276611328125
150913331.926885,294.50244140625
150913332.926885,296.21746826171875
150913333.926885,320.4030456542969
